ID,Comments
315,Could it be that people wearing MAGA hats all love Israel because Trumpie was controlled by the Mossad/Netanyahu and bought-and-paid-for by people like Sheldon Adelson? 🤔💡
316,GW30: 🌎 5k ➡️ 6.3k 🔻 Capping Watkins over Haaland was the difference to a green arrow 🤷‍♂️ Even reversing the decision to bench March over Bruno cost me 4 points. Ah well. We go again! Maybe with Olise or Grealish in my team 🤔 #FPL
317,"Yes, I have been dumb before. Now what?👍🏾🤷🏾‍♀️🤔🤨🧐"
318,Is that something to print or am I imagining things 🤔
319,"I’ve had it boiled in a kinda stew, served with a spicy sauce/spread and fresh baked bread. It’s….okay, I think grilling would dry it out tho, but if I’m eating My horse…. I probably have bigger problems 🤔"
320,"All those games away you monkey, how many you lost at home in the prem this season???? 🤔"
321,Any idea what Klopp said to the team during half time 🤔#LFC #YNWA
322,They’re ceasing ALL their assets and things they have purchased even as gifts.. Makes sense why Nicola hand hand in her pocket they’ve ceased her rings. 🤔 🤦‍♀️ Something major is about to explode
323,"Ah yes, not responsible for crime at all... Makes me wonder what we should hold the government to account over 🤔"
324,I wonder why they didn't put the year he graduated or who his grandparents are? 🤔🤣
325,"Do you realize this tweet is the opposite of the first tweet? 🤔 oh wait, “companies” and “developers” aren’t the same thing. Right? 😬"
326,+ have condemned Senator for his maligning dual nationals. Where are the rest of the American overseas organisations???? 🤔 #FATCA #RBT
327,"He literally slept under a Rock for 10 000 years, he'll be a tad disoriented 🤔"
328,"Love this animation! There WILL be celebrations. Question is: will it be humans, AI’s or cyborgs. 🤔"
329,Will you be doing a Tampon Ad lecturing women how to insert a Tampon? 🤔
330,Religious themed for Easter. I'm onto this...🤔
331,So a player gets a 8 game ban for pushing a Ref..... I wonder what a linesman gets for elbowing a player 🤔 Or will it just get ignored 🤔
332,Happy Easter to you and yours also. Will there be a new season? 🤔🤫😁🤜
333,And hiding their incompetence for so long🤡🤡🤡🤡🤡🤡 I wonder which high level comrades are involved in this Bonny and Clyde mess🤔🤔🤔 Wonder if 🇿🇦government will find André de Ruyter 🤔 Maybe not because André de Ruyter has so much incriminating information 😳😳😳
334,What is Nunez doing heading the ball to Konate instead of heading it towards the goals 🤔
335,♦️🤔 They all belong to Stevie Ray Vaughan ! Some look weathered but that's alright ! 🎸
336,"They will be like, Arinda we’ve known u ur whole life stop faking it and stand up or u go to the third hell 😂😂🤔"
337,A rich history of colonialism🤔🤔
338,PF 🤔
339,"Was it worth it? 🤔 Just as consumers finally started seeing a slight respite from exorbitant prices, the news that oil producers have decided to cut production adds further impetus to the relentless rise in inflation 📈 And with the war in Ukraine"
340,"Pairing the boys with Sanrio characters ☺️ Hanamichi will be paired with hello melody, Akagi with pompompurin, and Kogure with the little twin stars ✨ Still figuring out who to pair Rukawa with because I don’t really have stickers I have match the color scheme of the fanart 🤔"
341,Did he put a hand on the official - I could not see ? If he did then I doubt it will go any further 🤔
342,Why the hell did you put on a traitor avatar? Are you a traitor to your country?🤔
343,Y hasn't firmino played that 10 position all season? 🤔
344,"Think on the top of ""I'm okay with this"" row? 🤔 Thanks btw 💜"
345,Thought you were good at FPL? 🤔😅
346,why do you always take ages to pay a bet out🤔
347,Is that from Amsterdam 🤔
348,"ARSE-enal not champions in my book, can’t lose 7-0 to Liverpool like a real club 🤣🤔😤"
349,So what if arsenal lifts it instead? 🤔
350,Who is Canada's Team in the Playoffs #Leafs #Jets #Oilers 🤷🏻‍♀️🤔
351,And his other name is Junior meaning Kgabo Junior 🤔🤔🤔🤔
352,Don't you guys hold fake rally? I seem to remember that you had a bunch of people holding tiki torches trying to pass yourselves as Trump supporters 🤔
353,"Who ""they""👀👀🤔🤣 I ain't ever not been first🫢🤣 except this one random one night popped my Pavlov ego bubble a lil. Man was making me WORK to stay up there with him!"
354,"Everyone talk about rinku ruturaj but why dhawan not selected by bcci in team India . He perform very well in every match , every ipl season but i think selectors are blind to select him. I hope after seeing today's inning a slap on selectors face🤔"
355,Should I get it? It’s been on my mind for a couple of days🤔
356,今後は選挙のやり方を 変更した方が いいと思う🤔
357,So they won't Play Chelsea 🤔
358,Players or medical staff 🤔
359,how do plan to get from Largs to Greenock 🤔
360,Lazio is an openly racist club and your fans act just like them🤔
361,What about the twinkie effect 🤔
362,Save of the season? 🤔
363,Possibly 🤔
364,Here comes 10 sequels 🤔
365,"Whenever you are satisfied with something that others have, even if you don't do it yourself, it's like someone who did it yourself. 🖤🖤🖤 what do you like🤔? #ImamAli #LaylatulQadr 🖤🤍🖤🤍🖤🤍🖤🤍🖤🤍🖤"
366,Imma bout to join the thread to cause why not 🤔🤔🤔
367,What is meaning of hmmmm🤔
368,Poor choices have consequences!!!🤔
369,Are these twins??🤔 #teenagepregnancy
370,🤔 hey are you all right
371,Have you think that -🤔 What is the use of captcha when AI can brake it only in a second
372,Is it the wrong word? Cow only knows stats from fucking a statistician for decade or so but cow thought that was broadly correct 🤔
373,"Join us today to play games, compete, and win rewards!🤔🤔🤔 #Kurumi #NARAKABLADEPOINT #FaceofNARAKA #fromtheashes"
374,He does grab his arm though. 🤔
375,CLOWN-WORLD PERSONIFICATION👇🏻👀
376,Lots of people donate money to political campaigns but their is something creepy about the Rights obsession with George Soros. 🤔
377,So not all parallel conduct is bad... or at one time it wasn't? 🤔
378,I would have! Not that that does you much good now. 🤔
379,so this group believes that a group of called the Jews who is diverse and spread throughout the world constituting 0.2% of world population is responsible for everything you deem evil over the last century+ of history. 🤔🤦‍♂️ Got it!
380,I mean…what were you expecting? 🤔
381,"Funny, you’d think when given the chance, trump would have screamed the truth from the mountaintops! Yet, when given the chance, he took the 5th, over and over… I wonder why…? 🤔 It’s weird why he didn’t spill the truth to shut up the Democrats! 🤔"
382,"Going by the conservative estimates of intersex rarity (0.0018%, 1:55,555), you are still more likely to be intersex and American than you are to be in Congress, but no one screams at Senators that they are too *rare* to deserve human rights. 🤔"
383,"The Headline Reads ""Transgender"" Terrorist. They are still using ""Transgender"" And shooter was about to go on shooting spree. Who was a Trump-Hater ect ect. Why use all that info to describe a Domestic Terrorist 🤔 🤷🏻‍♀️Que Sera Sera"
384,Surprised that ended 2-2. Title race is closer now 🤔
385,Liverpool fans crying over Bruno touching the lino at Anfield - will be a different story now 🤔🤔 The way loads of players shout and scream at the officials I'm amazed none of them have been chinned already.
386,You’re fine tho so I guess their intimidated 🤔
387,I think he would 🤔
388,The underground gangs! These guys are like a secret society with serious negotiation skills. Maybe they should try their luck in international diplomacy! 🤔 😅
389,I had a friend called cece in like early 2021 And i think. U r the cece 🤔
390,Y’all were up 2-0 … 😂😂🤔
391,My algorithms seeming a lil fxcked up today 🤔 hmm that’s odd
392,"has over 110 trading volume on , founder is the same as #divi, and is the first interactive and animated comic book NFT, but can’t get verified 🤔"
393,"has over 110 trading volume on , founder is the same as #divi, and is the first interactive and animated comic book NFT, but can’t get verified 🤔"
394,"Cameron Sexton will NEVER be the Governor of TN. Maybe if the House he leads (Nashville TN House of Representatives) lower chamber members' microphones weren't muted or their time to speak exhausted by members in the upper chamber, a bullhorn would not be needed🤔"
395,"An injection is sore, but a whole dick isn't? This kid 🤔 #TeenagePregnancy"
396,Don’t you have one I thought your house was one oh 🤔 then why does dozens of ladies match in and out everyday 🧐
397,guys just ask my phupo what was going thru her mind when she named me this 😭😭😭and i have seen both girls n boys with the same name 🤔🤔
398,"Some men just give out big 🍆 energy and you just know it without seeing it 😂 Most Chenford smut fics I read all say the same thing about Tim. On a side note, do us women have the equivalent? Tight 🐈 energy? 🤔"
