ID,Comments,raw text,emojis
191,"tell me this isn’t so?😂 happened recently , and i realized i responded differently to both instances . i’m trash , or are they trash? 😂","tell me this isn’t so? happened recently , and i realized i responded differently to both instances . i’m trash , or are they trash? ","['😂', '😂']"
192,"since those folks beat us, it has been back to back, beating right,left and centre😂😂😂 what a time to be alive","since those folks beat us, it has been back to back, beating right,left and centre what a time to be alive","['😂', '😂', '😂']"
193,"yes lol 😂

when i saw these pants i just had to!","yes lol 

when i saw these pants i just had to!",['😂']
194,dude..  you're on a about  his damn son growing up to beat him in like 10 fkn years because he alex got planked and izzy rubbed that little shits nose in it.  😂,dude..  you're on a about  his damn son growing up to beat him in like 10 fkn years because he alex got planked and izzy rubbed that little shits nose in it.  ,['😂']
195,surely the linesman hasn't thrown an elbow? 😂,surely the linesman hasn't thrown an elbow? ,['😂']
196,when black people say when you get a chance they really mean right now 😂😂,when black people say when you get a chance they really mean right now ,"['😂', '😂']"
197,those ladies will eat her up especially if she cross   the wrong way she’s the best read of them all 😂😂😂😂 let her come 😂😂 it will be exciting,those ladies will eat her up especially if she cross   the wrong way she’s the best read of them all  let her come  it will be exciting,"['😂', '😂', '😂', '😂', '😂', '😂']"
198,"that getting together  the small fight was exactly what we needed in that half! 😂 the players have woken up now it seems... half time came at the wrong time for us but hopefully we can carry the ""end of the first half"" momentum into the second! 

#lfc #livars #pl","that getting together &amp; the small fight was exactly what we needed in that half!  the players have woken up now it seems... half time came at the wrong time for us but hopefully we can carry the ""end of the first half"" momentum into the second! 

#lfc #livars #pl",['😂']
199,guy na xhaka start this rubbish😂see as the fans wan kill person,guy na xhaka start this rubbishsee as the fans wan kill person,['😂']
200,"i also read it despite not understanding foreign language 😂😂😂😂 so addictive, 😂😂😂😂","i also read it despite not understanding foreign language  so addictive, ","['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
201,"hahaha…funny how man thinks he’s got to make a decision between two girls.
you, don’t focus on your life and be doing i’m confused i’m confused😂😂.
those girls have other 3guys in their lives😁😁","hahaha…funny how man thinks he’s got to make a decision between two girls.
you, don’t focus on your life and be doing i’m confused i’m confused.
those girls have other 3guys in their lives","['😂', '😂']"
202,damn the mavs super team of kyrie and luka missed the playoffs this year 😂,damn the mavs super team of kyrie and luka missed the playoffs this year ,['😂']
203,he is so slow. too many digs to the head 😂,he is so slow. too many digs to the head ,['😂']
204,henderson is so funny 😂. can never get to a tackle on time but somehow gets to the referee on time. shit player.,henderson is so funny . can never get to a tackle on time but somehow gets to the referee on time. shit player.,['😂']
205,"you did well, now take rest. jd antis will have no choice but to listen and see jongdae since he's exo anyway, so either they leave or watch jongdae laugh and enjoy with rest 😂😌","you did well, now take rest. jd antis will have no choice but to listen and see jongdae since he's exo anyway, so either they leave or watch jongdae laugh and enjoy with rest ",['😂']
206,"😭😂 exactly like nav can’t live without abhir ,who on earth cares apart from her😭"," exactly like nav can’t live without abhir ,who on earth cares apart from her","['😭', '😂', '😭']"
207,"creed beat a 1-0 guy to win the belt 
🤣😂 #creed3 #creediii #boxing","creed beat a 1-0 guy to win the belt 
 #creed3 #creediii #boxing","['🤣', '😂']"
208,"so funny 😂 - so true ‼️- so sad  😢- so frustrating 🤨 
all of these emotions at the same time.","so funny  - so true ‼️- so sad  - so frustrating  
all of these emotions at the same time.",['😂']
209,everything 😂,everything ,['😂']
210,"if portable see this picture 

wahala go dey 😂💔","if portable see this picture 

wahala go dey ",['😂']
211,i know arteta shaking in his boots rn. 😂,i know arteta shaking in his boots rn. ,['😂']
212,thought you would have a few lads from there seeing you big on differential😂,thought you would have a few lads from there seeing you big on differential,['😂']
213,it’s not even close 😂😂,it’s not even close ,"['😂', '😂']"
214,"i'm 32yrs old, mom of 11 cats and 4 dogs, finished a double degree in literature, a taxpayer for almost half my life and a socially awkward oddball. 

😂😉","i'm 32yrs old, mom of 11 cats and 4 dogs, finished a double degree in literature, a taxpayer for almost half my life and a socially awkward oddball. 

","['😂', '😉']"
215,"i ain’t gone lie and say i wouldn’t rather her talk in her normal voice, but 1. that ain’t my business.  2. that for damn sure ain’t the wig lady’s business. 😂😂😂","i ain’t gone lie and say i wouldn’t rather her talk in her normal voice, but 1. that ain’t my business. &amp; 2. that for damn sure ain’t the wig lady’s business. ","['😂', '😂', '😂']"
216,commentators trying to make out it was xhaka's fault we conceded is hilarious 😂 tf has he got to do with it,commentators trying to make out it was xhaka's fault we conceded is hilarious  tf has he got to do with it,['😂']
217,🤣😂🤣😂 why are you cussing dude... you can pass a point without the rudeness... control your chakras lala, why are you cussing dude... you can pass a point without the rudeness... control your chakras lala,"['🤣', '😂', '🤣', '😂']"
218,pls how do you see this😂,pls how do you see this,['😂']
219,"hey, happy easter my labrador friends🐰💖🐤! what a great giveaway. if i win i would like the strawberry treats. blueberry would be just as good, i'm not a picky pug😂","hey, happy easter my labrador friends! what a great giveaway. if i win i would like the strawberry treats. blueberry would be just as good, i'm not a picky pug","['🐰', '😂']"
220,i don't even get why they're complaining. we should be the ones complaining about calls😂,i don't even get why they're complaining. we should be the ones complaining about calls,['😂']
221,stupid dum ass 😂 that’s why i post the shit i do cause how you know what i’m saying ?,stupid dum ass  that’s why i post the shit i do cause how you know what i’m saying ?,['😂']
222,"i love when i reply to a magate with proof,  their response is generally 😂--- to which i always thank them for proving that their views are baseless,  ridiculous and outrageous!","i love when i reply to a magate with proof,  their response is generally &lt;--- to which i always thank them for proving that their views are baseless,  ridiculous and outrageous!",['😂']
223,when your teacher is still single..🤷‍♀😂,when your teacher is still single..‍♀,['😂']
224,you don watch ad too much 😂,you don watch ad too much ,['😂']
225,it's more like meanwhile in ohio 💀😂,it's more like meanwhile in ohio ,"['💀', '😂']"
226,niggas be like “6am just now leaving the studio” boy you a intern u ain’t make no music stop capping 😂😂😂😂😂😂😂😂😂😂😂😂,niggas be like “6am just now leaving the studio” boy you a intern u ain’t make no music stop capping ,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
