ID,Comments,raw text,emojis
150,to all the tweets who celebrates easter sunday 🐣❤️💙💚🎈🎉🎊🎉🎈🎉🎊🎈🎉🎊,to all the tweets who celebrates easter sunday ❤️,"['🐣', '🎉', '🎉', '🎉', '🎉']"
151,i want to call you and hear your voice 🥹,i want to call you and hear your voice ,['\U0001f979']
152,whatever on to the next ig 🤦🏾‍♀️,whatever on to the next ig ‍♀️,[]
153,"7k +views osheeey🔥🔥🔥🔥🔥 who is their mother again!!!!!!!! king khosi is not ur mate ooooooo better put some respect on that name🤌

khosi the topic
king khosi 
#khositwala #khosireigns #bbtitans","7k +views osheeey who is their mother again!!!!!!!! king khosi is not ur mate ooooooo better put some respect on that name

khosi the topic
king khosi 
#khositwala #khosireigns #bbtitans","['🔥', '🔥', '🔥', '🔥', '🔥']"
154,"[ mildly suggestive , klapollo ]

happy easter to gay ppl 💜❤️","[ mildly suggestive , klapollo ]

happy easter to gay ppl ❤️",[]
155,i juss wanna lay across ya lap while you play in my hair 😮‍💨💆🏾,i juss wanna lay across ya lap while you play in my hair ‍,[]
156,thanks!! 🐰🍫🐇🐥🐣 ❤️— hazel and remy,thanks!!  ❤️— hazel and remy,"['🐰', '🐇', '🐣']"
157,i'm  proud  of u sir ❤️👍,i'm  proud  of u sir ❤️,['👍']
158,"you guys are the best - i just reached 10 milion downloads on  🥹❤️. 
best easter gift ever.","you guys are the best - i just reached 10 milion downloads on  ❤️. 
best easter gift ever.",['\U0001f979']
159,first win for orange army ❤️‍🔥❤️‍🔥❤️‍🔥,first win for orange army ❤️‍❤️‍❤️‍,"['🔥', '🔥', '🔥']"
160,you would not believe how amazing the air smells here 🌸❤️🌺 #madrid,you would not believe how amazing the air smells here ❤️ #madrid,[]
161,stay strong and courageous ❤️🇬🇧❤️,stay strong and courageous ❤️❤️,[]
162,happy easter! ❤️🐰,happy easter! ❤️,['🐰']
163,"few will make it through the doors of the dojo⛩️

will you make it? (❤️/ rt / tag / follow)

amidst the vast uncertainties of life, the dojo stands as a sacred bastion to be defended with  our unwavering vigilance in it’s safeguarding

but, what makes the dojo so valuable? 👇","few will make it through the doors of the dojo⛩️

will you make it? (❤️/ rt / tag / follow)

amidst the vast uncertainties of life, the dojo stands as a sacred bastion to be defended with  our unwavering vigilance in it’s safeguarding

but, what makes the dojo so valuable? ",[]
164,omg my heart 🤣🤣🤣 that was intense,omg my heart  that was intense,"['🤣', '🤣', '🤣']"
165,happy #easter 🐰🐰🐰🐰🐰,happy #easter ,"['🐰', '🐰', '🐰', '🐰', '🐰']"
166,🙏much love and happy easter❤️,much love and happy easter❤️,['🙏']
167,the french. when will they get rid of this clown macron? 🤡,the french. when will they get rid of this clown macron? ,['🤡']
168,that is living the life! 🐾❤️🐾,that is living the life! ❤️,[]
169,"if you ever take a bullet and die for me, i'll be sure to paint eggs for you too. ❤️🥚🎨","if you ever take a bullet and die for me, i'll be sure to paint eggs for you too. ❤️",['🥚']
170,thanks pimp happy birthday to you too 😘❤️,thanks pimp happy birthday to you too ❤️,[]
171,mags loves pink and any pink-y shades of red. ❤️💗,mags loves pink and any pink-y shades of red. ❤️,[]
172,happy easter cuzzo 🐰✝️❤️,happy easter cuzzo ✝️❤️,['🐰']
173,what a game that was. two teams throwing the kitchen sink at each other. love it! 👏🏻❤️,what a game that was. two teams throwing the kitchen sink at each other. love it! ❤️,[]
174,they way his eyes are studying her here… the twinkling of the cave lights… i love this scene so much 🥺❤️,they way his eyes are studying her here… the twinkling of the cave lights… i love this scene so much ❤️,[]
175,"through her journey at mr, ashley has inspired me to be kinder, braver, stronger, and a better person. i’ve learned so much from watching her  perform with such grace and power. her talent is so special and i’ll always be grateful i experienced it.❤️

thank you,  🫶🏻","through her journey at mr, ashley has inspired me to be kinder, braver, stronger, and a better person. i’ve learned so much from watching her  perform with such grace and power. her talent is so special and i’ll always be grateful i experienced it.❤️

thank you,  🫶",[]
176,"lovely stuff😭😭😭😭😭😭😭
liverpool my brothers, you didn’t walk alone today and you delivered 😭❤️","lovely stuff
liverpool my brothers, you didn’t walk alone today and you delivered ❤️","['😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭']"
177,"not a bad result 👏
unto the next!
8 more games and we feast","not a bad result 
unto the next!
8 more games and we feast",[]
178,i love that evil man so much ❤️‍🔥,i love that evil man so much ❤️‍,['🔥']
179,"🎯 german darts grand prix (et4)
8-10 april 2023
🇩🇪 zenith, munich 

🎯 round 2 
🇧🇪 dimi 2-6 chris dobey 

☹️ despite both players scoring very well, it was the geordie who finished better and advances to the final day.

unlucky mate ❤️

#webreedwinners
#thehomeofchampions"," german darts grand prix (et4)
8-10 april 2023
 zenith, munich 

 round 2 
 dimi 2-6 chris dobey 

☹️ despite both players scoring very well, it was the geordie who finished better and advances to the final day.

unlucky mate ❤️

#webreedwinners
#thehomeofchampions",[]
180,in what world 😭 have you seen a fat person before,in what world  have you seen a fat person before,['😭']
181,"exactly! i just try to project love into my environment, and my wild pigeons will even come when i call, so that's pretty cool. 
imma go rest for a bit, hun. but always love our chats! have a great day with the kiddos! 😊❤️","exactly! i just try to project love into my environment, and my wild pigeons will even come when i call, so that's pretty cool. 
imma go rest for a bit, hun. but always love our chats! have a great day with the kiddos! ❤️",[]
182,the church even full😳…be like dis ones no sabi wetin sup😹,the church even full…be like dis ones no sabi wetin sup,[]
183,yeah. they outplayed us second half. ⚽️🤍❤️,yeah. they outplayed us second half. ⚽️❤️,['🤍']
184,we've got person's important in our heart but we can't be in touch with them due to people around them📌❤️,we've got person's important in our heart but we can't be in touch with them due to people around them❤️,[]
185,pls stop panicking what happened to collective delusion ?  i feel like everyone is saying goodbye 🥲 stop we will get that spin off ❤️ #socspinoff #foramitasuman #shadowandbone,pls stop panicking what happened to collective delusion ?  i feel like everyone is saying goodbye  stop we will get that spin off ❤️ #socspinoff #foramitasuman #shadowandbone,['🥲']
186,"my princess is back on screen ... super exited 😍❤️🔥 

#sumbultouqeerkhan #sumbulsquad","my princess is back on screen ... super exited ❤️ 

#sumbultouqeerkhan #sumbulsquad","['😍', '🔥']"
187,what a game 👏,what a game ,[]
188,"happy easter, adorable monty 🐣🐰🐥🌷❤️","happy easter, adorable monty ❤️","['🐣', '🐰']"
189,happy easter y’all 💗,happy easter y’all ,[]
190,"happy easter at 🌈❤️
you are always in my thoughts and heart ❤️","happy easter at ❤️
you are always in my thoughts and heart ❤️",[]
191,wrong changes cost us this game tonight. we go again #coyg 💪 ❤️ 🔥,wrong changes cost us this game tonight. we go again #coyg  ❤️ ,['🔥']
192,that’s why she look straight at the camera 😭😭,that’s why she look straight at the camera ,"['😭', '😭']"
193,thank you! 🐣🐰😽🐥❤️— hazel and remy,thank you! ❤️— hazel and remy,"['🐣', '🐰']"
194,"hey everyone🌸, i’m selling my x3 floor tickets to taylor swift concert on the 13th,14th and 15th of april  @ raymond james stadium, tampa, fl. 

i am selling these tickets below fv. dm if you r interested in getting them please❤️. so sad we can’t go anymore😭😭…#taylorswift","hey everyone, i’m selling my x3 floor tickets to taylor swift concert on the 13th,14th and 15th of april  @ raymond james stadium, tampa, fl. 

i am selling these tickets below fv. dm if you r interested in getting them please❤️. so sad we can’t go anymore…#taylorswift","['😭', '😭']"
195,"happy easter everyone! i have uploaded a new iron mammal video :) enjoy ❤️

🔗","happy easter everyone! i have uploaded a new iron mammal video :) enjoy ❤️

",[]
196,this is so sweet ❤️♥️💙❤️,this is so sweet ❤️♥️❤️,[]
197,"bestie... ♥️
egoo less...♥️
kind-hearted...♥️
helping nature...♥️
beutiful with golden heart ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
ndd great supporter....💚
tq 💚♥️😍","bestie... ♥️
egoo less...♥️
kind-hearted...♥️
helping nature...♥️
beutiful with golden heart ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
ndd great supporter....
tq ♥️",['😍']
198,wip ❤️‍🔥@._soulars,wip ❤️‍@._soulars,['🔥']
199,great opportunity 👑❤️❤️❤️❤️❤️ hudex exclusive airdrop⬇️,great opportunity ❤️❤️❤️❤️❤️ hudex exclusive airdrop⬇️,[]
200,thank you so much dear genny! happy easter to you too and your family with peace and happiness.😘😘❤️💖💞,thank you so much dear genny! happy easter to you too and your family with peace and happiness.❤️,[]
201,salah should have had a hatrick. firmino my guy 👌,salah should have had a hatrick. firmino my guy ,[]
202,"you were su h a beast in the scene, you will be missed man ❤️🙏","you were su h a beast in the scene, you will be missed man ❤️",['🙏']
203,"thank you lene, as always i learned from you.happy easter 🤗💐❤️🙏🏻#theseatedview# grateful","thank you lene, as always i learned from you.happy easter ❤️#theseatedview# grateful",['🙏']
204,"i feel this a lot. i've made a ton of mistakes and wasted far too much time. 

this haunts me daily 💀 fucking hate it.

divorced, crippled, dropped out of college, etc etc 💔","i feel this a lot. i've made a ton of mistakes and wasted far too much time. 

this haunts me daily  fucking hate it.

divorced, crippled, dropped out of college, etc etc ",['💀']
205,"when ur time come err,,, i will drag u along😰😰😰","when ur time come err,,, i will drag u along",[]
206,you will never walk alone 💙❤️,you will never walk alone ❤️,[]
207,"selling my 3 taylor swift tickets for thu, apr 13. 6:30pm
📍 raymond james stadium, tampa, fl. 
💌dm if you're interested in buying them at reasonable price 👏❤️","selling my 3 taylor swift tickets for thu, apr 13. 6:30pm
 raymond james stadium, tampa, fl. 
dm if you're interested in buying them at reasonable price ❤️",[]
