ID,Comments,raw text,emojis
164,being a parent to one kid is not hard that shit easy asf but more then 1 this shit different 😫🤣 all my kids do is fight with each other especially my girls,being a parent to one kid is not hard that shit easy asf but more then 1 this shit different  all my kids do is fight with each other especially my girls,['🤣']
165,you can just be tapping or even slapping their head for fun🤭,you can just be tapping or even slapping their head for fun,[]
166,theyre fave don tweet meme🤣,theyre fave don tweet meme,['🤣']
167,nah man your janitor's meeting looks cool mam there's even a female 😇🙏🏼 great working environment,nah man your janitor's meeting looks cool mam there's even a female  great working environment,"['😇', '🙏']"
168,i don’t use this anymore😇 my tt is themonologve,i don’t use this anymore my tt is themonologve,['😇']
169,"there is a perilous hitch to britch in glitch of reality's sitch who cannot ditch her immoral niche gone pitch right outa ""rich""...🤑🤑

wudda icky witch to support the itch of a sick fort stuck in port for a tort awaiting karma court... 
🧙‍♀️🤖📦

/🙏😇","there is a perilous hitch to britch in glitch of reality's sitch who cannot ditch her immoral niche gone pitch right outa ""rich""...

wudda icky witch to support the itch of a sick fort stuck in port for a tort awaiting karma court... 
‍♀️

/","['🙏', '😇']"
170,"you're never to ask a woman her age, but but but you divulged it . only ? left, how much do you weigh😇","you're never to ask a woman her age, but but but you divulged it . only ? left, how much do you weigh",['😇']
171,i’m crying well looking at this picture i wish i could meet you guys in person 🥹😁😇,i’m crying well looking at this picture i wish i could meet you guys in person ,"['\U0001f979', '😇']"
172,cuter than the white ones 😇,cuter than the white ones ,['😇']
173,"a whole lot is about to change for good and forever this time. 

i'm super excited 😭😭😭😇😇🙏🏽

it's been a long time coming !","a whole lot is about to change for good and forever this time. 

i'm super excited 

it's been a long time coming !","['😭', '😭', '😭', '😇', '😇', '🙏']"
174,i love to cook for 2 😇,i love to cook for 2 ,['😇']
175,"solarisation

i have seen it

and i will say

it is a good thing 😇","solarisation

i have seen it

and i will say

it is a good thing ",['😇']
176,can someone explain how  became so awesome?  and  . did they attend a special school? or get an online course in being fantastic? asking for a friend 😇🙃,can someone explain how  became so awesome?  and  . did they attend a special school? or get an online course in being fantastic? asking for a friend ,['😇']
177,yeah i don’t tell ppl unless i’m hella close with them bc they know i’m talking about hxh 😇 but yeah it’s so weird remembering there are actually real ppl out there like that,yeah i don’t tell ppl unless i’m hella close with them bc they know i’m talking about hxh  but yeah it’s so weird remembering there are actually real ppl out there like that,['😇']
178,"or perhaps even before, i got blocked the year before last by a couple of southern churnalists, dup spads, unionist bloggers and politicians, all at the same time i think. a list must have been circulating 🤷‍♂️😇😂","or perhaps even before, i got blocked the year before last by a couple of southern churnalists, dup spads, unionist bloggers and politicians, all at the same time i think. a list must have been circulating ‍♂️","['😇', '😂']"
179,nektarios i think you’re an ok guy whatever anyone else thinks.   my brother in christ 🙏🏻 😇,nektarios i think you’re an ok guy whatever anyone else thinks.   my brother in christ  ,"['🙏', '😇']"
180,hard and for what i’ve been good this year 😂😇,hard and for what i’ve been good this year ,"['😂', '😇']"
181,me? here? what? when? never 😇,me? here? what? when? never ,['😇']
182,*data. even the phone knew. 🤭,*data. even the phone knew. ,[]
183,"this painting of public areas and visual spaces proximate to high traffic roads also happened in lahore in december 2020, in an area called dher pindi which has become ""rainbow village"". 
yahan toh kisi ko koi takleef nahi huwi... 🤷🏻‍♂️

they also painted the mosque green, btw. 😇","this painting of public areas and visual spaces proximate to high traffic roads also happened in lahore in december 2020, in an area called dher pindi which has become ""rainbow village"". 
yahan toh kisi ko koi takleef nahi huwi... ‍♂️

they also painted the mosque green, btw. ",['😇']
184,"oh wow that's amazing 💗blaze💗is reserved yass but get well boy you ll get through the pneumonia +a happy life ahead,thank u 😇😇😇xxx💗","oh wow that's amazing blazeis reserved yass but get well boy you ll get through the pneumonia +a happy life ahead,thank u xxx","['😇', '😇', '😇']"
185,let me know if we want to get a post in the hopper on funding small brick and mortar businesses 😇,let me know if we want to get a post in the hopper on funding small brick and mortar businesses ,['😇']
186,you’re welcome ! 😇,you’re welcome ! ,['😇']
187,pained! more pained! it will continue paining you! 👨‍🦯👨‍🦯,pained! more pained! it will continue paining you! ‍‍,[]
188,😂😂😂😂😭 all i had to do was fuck for my phone back 😭😇, all i had to do was fuck for my phone back ,"['😂', '😂', '😂', '😂', '😭', '😭', '😇']"
189,hash browns because im a potato whore🤣,hash browns because im a potato whore,['🤣']
190,😇 single 🖤😈 __ no ex 🤫 __ no next ❌🙏 single_life_is_best _!! 🖤🤘😈 single_life_is_bast_ bro 😈😇, single  __ no ex  __ no next ❌ single_life_is_best _!!  single_life_is_bast_ bro ,"['😇', '🙏', '😇']"
191,at least we know the twitter bot will be anti-wokeism😇,at least we know the twitter bot will be anti-wokeism,['😇']
192,amen and amen glory be to god let the redeem of the lord say sooooooo 😇🩸,amen and amen glory be to god let the redeem of the lord say sooooooo ,['😇']
193,"samson really a business man, dedicated to giving his family a good life. i’m so blessed 😇❤️","samson really a business man, dedicated to giving his family a good life. i’m so blessed ❤️",['😇']
194,"😇
and when you block shippers","
and when you block shippers",['😇']
195,na she reduce herself to it. why make that tweet sef? making it look like she’s pained with every going on 🤣🤣,na she reduce herself to it. why make that tweet sef? making it look like she’s pained with every going on ,"['🤣', '🤣']"
196,#nafo_odesa_squad newer stay a site if someone asking for help... 😊 specially if in need our brave warriors 🤗😇🔥,#nafo_odesa_squad newer stay a site if someone asking for help...  specially if in need our brave warriors ,"['😇', '🔥']"
197,an aeirio view of no. 1 ..one two😇🪡💙,an aeirio view of no. 1 ..one two,['😇']
198,"freedom pledge collection
🦋chico🦋
#a353896
saved by
rescue coop sc😇
he’s at tx vets receiving pain relief, next stop sc🚙
to rescue vet to determine if his little leg can be saved🙏
thank you all for caring♥️
plz honour your pledges via rescue link","freedom pledge collection
chico
#a353896
saved by
rescue coop sc
he’s at tx vets receiving pain relief, next stop sc
to rescue vet to determine if his little leg can be saved
thank you all for caring♥️
plz honour your pledges via rescue link","['😇', '🙏']"
199,"the grass roots(video clip)- ""midnight confessions""(lyrics)  via  
i listen to these grass roots 
over  over again in jr.high  
forward😇🎶🎸🎸
you can just feel the rhythm to 
learn easy harmonica.","the grass roots(video clip)- ""midnight confessions""(lyrics)  via  
i listen to these grass roots 
over &amp; over again in jr.high  
forward
you can just feel the rhythm to 
learn easy harmonica.",['😇']
200,my deepest sympathy for the loss of your sister poppy🙏❤😇,my deepest sympathy for the loss of your sister poppy❤,"['🙏', '😇']"
201,"maybe talk to the mirror in front of you, yechanie? 😇","maybe talk to the mirror in front of you, yechanie? ",['😇']
202,ok! but honesty weighs more😁i dont care if you are grumpy if you are honest and sincere. 😇👍,ok! but honesty weighs morei dont care if you are grumpy if you are honest and sincere. ,"['😇', '👍']"
203,"such a perfect face 
universe dey create 😇","such a perfect face 
universe dey create ",['😇']
