ID,Comments
352,OMG I just came back from eastern time with my family and started watching the Hayden Live Stage I just missed while I drove off. OH MY GOD WHAT AN ENTRANCE! Hayden is our man forever! ❤️
353,We've got person's important in our heart but we can't be in touch with them due to people around them📌❤️
354,pls stop panicking what happened to collective delusion ? i feel like everyone is saying goodbye 🥲 stop we will get that spin off ❤️ #SOCspinoff #ForAmitaSuman #ShadowandBone
355,My princess is back on screen ... super exited 😍❤️🔥 #SumbulTouqeerKhan #SumbulSquad
356,What a game 👏
357,Thank you for continuing to speak out!❤️
358,"Happy Easter, adorable Monty 🐣🐰🐥🌷❤️"
359,i know exactly how you feel love. if you need anything i am here ❤️ please stay safe
360,"Gm, have a great Sunday ❤️"
361,Ramsdale 😭❤️❤️
362,RAMSDALE❤️
363,Happy Easter y’all 💗
364,Mine is ready for you to clean off you want haha❤️
365,"proud of the boys, 4 points against Liverpool this season is more than acceptable we go again❤️"
366,Happy Easter at 🌈❤️ You are always in my thoughts and heart ❤️
367,liverpool i hate you but i love you ❤️
368,Happy Easter Claire ❤️
369,Her Couric interview was sweet  heartfelt joy for him. Now she gets to be a proud wife standing WITH him. This is their validation after a big reason they broke up was “people” perceived HER to be the problem for his career. When in fact they’ve always made EACH OTHER stronger❤️
370,Bohot mazey aapke toh Such a beautiful place it is❤️❤️
371,Wrong changes cost us this game tonight. We go again #COYG 💪 ❤️ 🔥
372,CRAZY ❤️‍🔥
373,Ramsdale ❤️👏🏻
374,that’s why she look straight at the camera 😭😭
375,Thank you! 🐣🐰😽🐥❤️— Hazel and Remy
376,"Hey everyone🌸, I’m selling my x3 floor tickets to Taylor Swift concert on the 13th,14th and 15th of April Raymond James Stadium, Tampa, FL. I am selling these tickets below FV. DM if you r interested in getting them please❤️. So sad we can’t go anymore😭😭…#TaylorSwift"
377,Happy Easter everyone! I have uploaded a new Iron Mammal video :) Enjoy ❤️
378,This is so sweet ❤️♥️💙❤️
379,Ramsdale MOTM On to the next! #COYG ❤️
380,"That couldn't have been a better fitting tribute to the 97. One of the best games of football you'll watch anywhere, proud of our boys for the biggest fight they've shown all season ❤️"
381,Bestie... ♥️ Egoo less...♥️ Kind-hearted...♥️ Helping nature...♥️ Beutiful with golden heart ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ Ndd great supporter....💚 TQ 💚♥️😍
382,Wip
383,Great opportunity 👑❤️❤️❤️❤️❤️ Hudex Exclusive Airdrop⬇️
384,This ❤️
385,Now we’re talking 💎❤️
386,Ramsdale ❤️
387,Happy Easter❤️
388,Thank you so much dear Genny! Happy Easter to you too and your family with peace and happiness.😘😘❤️💖💞
389,Photo # 7❤️❤️❤️❤️❤️her favorite flowers Snowdrop.
390,Salah should have had a hatrick. Firmino my guy 👌
391,"Fuck sake, but a point at Anfield WE MOVE❤️"
392,#Modulus ❤️ $Cult 🩸 $Rvlt 🩸 $Trg 🩸 #BuildOnModulus❤️‍🔥 #TalkAboutCult 🔊 🎙️
393,RAMSDALE I FUCKING LOVEE YOU!! ❤️❤️❤️ WHAT A GAME!
394,Ramsdaleee!!! Thank you for that point!!! ❤️❤️❤️#LIVARS
395,"You were su h a beast in the scene, you will be missed man ❤️🙏"
396,"Thank you Lene, as always I learned from you.Happy Easter 🤗💐❤️🙏🏻#TheSeatedView# Grateful"
397,Glad it's over ❤️
398,"I feel this a lot. I've made a ton of mistakes and wasted far too much time. This haunts me daily 💀 Fucking hate it. Divorced, crippled, dropped out of college, etc etc 💔"
399,That is so lovely ❤️❤️
400,"When ur time come err,,, I will drag u along😰😰😰"
401,"Happy Easter to all of my friends and family celebrating today! ❤️ May it be a special one full of love, laughter and light!"
402,You will never walk alone 💙❤️
403,"Selling my 3 Taylor Swift Tickets for Thu, Apr 13. 6:30pm 📍 Raymond James Stadium, Tampa, FL. 💌Dm if you're interested in buying them at reasonable price 👏❤️"
404,I cannot breathe😳 what a performance from my BOYS ❤️
405,"Yes it does! Excellent point, Judy! Wonderful use of the prompt. Uplifting. Thank you for sharing🙏❤️💞💗☀️💫✍️"
406,RAMSDALE! ❤️
407,Ramsdale ❤️
408,I had so much fun lastnight smh I just love being around older females and vibing with them💕❤️
409,"Fucking hell, Ramsdale❤️"
410,"It is a very rare find, but worth every damn effort. It doesn't come along too regularly when someone can meet you and match you on all levels. My friend lost her hubs suddenly, they had this love. I've had it before. Nothing else like it 🖤❤️"
411,i want to lick those at Smx❤️
412,Now Playing 🎶 Evelynne Ross - LFIL 🎶 🎤 Show Evelynne Ross ❤️
413,Yeah!!! To grandparents house she goes. 🥰❤️
414,“If God have a lesson for you!!!! you can change friends/partner/family to avoid it but he will just bring another person in your life to teach you the lesson.” Come on Pastor Keion ❤️
415,Ramsdale❤️
416,Hope shes gonna be ok soon ! 👍🏻🤞🏻🤞🏻👌🏻❤️
417,Exactly and that too in minus temperature as well ❤️
418,"unto the next, up arsenal✊🏾❤️"
419,😳😳 okay... Yuyu san's drawing style is so good that I give you mentions every time. Don't feel pressured...🥹🙏 Have a good time ❤️
420,Dear Mahirah all the best for your new venture ❤️ sending you lots of happiness and 💕
421,"Hey everyone🌸, I’m selling my x3 floor tickets to Taylor Swift concert on the 13th,14th and 15th of April Raymond James Stadium, Tampa, FL. I am selling these tickets below FV. DM if you r interested in getting them please❤️. So sad we can’t go anymore😭😭. #TaylorSwift"
422,Congratulations on your new blessing❤️❤️
423,"Tina is so adorable and a credit your hard work and love and care. She looks so content and happy, this brings me so much joy. Look at her cute face, living her best life with her fan, favourite toy in her tennis ball and her favourite human by her side 🥺❤️"
424,What a match man ❤️🔥🔥 Salah could have done better 💔
425,thank you for saying that❤️
426,Take Care Vedu. Have fun here. It has been so nice chatting to you ❤️🤗
427,"Ramsdale, you effing beauty. ❤️"
428,Arsenal actually stresses me out🤦🏾‍♀️
429,You live in my heart and you will always be there My special ❤️ ❤️💕
430,Sweetie take care of yourself ❤️ I know it's not nice at all
431,That Ramsdale save ❤️
432,A very beautiful game of football 👏 👏👏👏👏👏👏👏👏👏
433,Not up there maybe next time ❤️
434,"Fully Behind Zinchenko and this Arsenal Team. I’m proud!!❤️ Win, Draw or lose."
435,Ramsdale your performance will not go to waste! Our hero ❤️
436,Ramsdale ❤️🙏🏾
437,Happy Easter everyone🙏❤️
438,❤️ for you
439,I love you Anfield. Thank you ❤️
440,"Man.. I don't even watch mlp, the big sister line made me tear up 😭 beautiful comic! ❤️"
441,You will drop points blud 😭😭 this man city team drops points for no reason
442,"i love seeing my friends/associates become amazing mothers with beautiful babies😩 soo proud of em, especially a lot of them being first-time mommies 🥺❤️"
443,Happy Easter to you also. 🐰
444,Walking with Liverpool is not easy 😭 but thank you 🥺💙❤️ Livchester let’s gooo
445,❤️‍🔥; She can and she will. 😈
446,sound on to hear the lil noise cats make when you wake them up ❤️
447,Really such an wonderful and Heartbreaking movie....Tears shed into my eyes😢....We need this type of this movie in the current situation...👏🫂🤝 Wonderful creature ❤️
448,A black and white feather landed in front of me 👵🏽🙏🏾❤️💯
449,idk but i’m ready to go back 😂 i actually like school lmao
450,When you’re the only one who has to stay at work and the PTs and OTs get to go home ❤️❤️❤️
451,UR THE GOAT ❤️🔥❤️
452,Happy Easter to you too! ❤️
453,ok it wasnt that awful just gained a few pounds but this week we starting again❤️❤️
454,Happy Easter Community. ❤️
455,"our love grows for each other through food. we always share the same plate, so we’re considerate of the other  in the morning he pretends to not know how to make coffee because he likes how i make it, and i pretend to not know how to make tea, so he can make it for me. ❤️‍🔥"
456,Most attractive gorgeous stunning lovely smiling pretty Ponnu. Let me give u a passionate big warm hug to say love ❤️ u...very good night and have a very sweet sound sleep. U pls take better care of yourself and keeps smiling.
457,You're such a legend. So excited to share this book and can't think of anyone better to share it with. Enjoy lovely ❤️
458,"RAMSDALE, YOU HAVE SAVED US 😭❤️"
459,"For some, $$ is more important than ❤️. And on the other side, maybe the opposite. If I had $7.7B to buy the companionship of a hot youngster, I might do it! Will never have the chance to find out though. 😍"
460,Wow!😍😍😍this is awesome Susha❤️‍🔥❤️‍🔥
461,"Thanks for everything, Tommy ❤️"
462,And you beauty ❤️
463,chicken:30 at the French house. ❤️
464,"Fuck it, we’ll take that! On to West Ham! COYG ❤️"
465,So cute the bunny and play the guitar Happy Easter you my dear richie sambora n family ❤️❤️❤️
466,"Hey everyone🌸, I’m selling my x3 floor tickets to Taylor Swift concert on the 13th,14th and 15th of April Raymond James Stadium, Tampa, FL. I am selling these tickets below FV. DM if you r interested in getting them please❤️. So sad we can’t go anymore😭😭.. #TaylorSwift"
467,Best Easter Gift 🥺❤️❤️ Thank you
468,Ramsdale ❤️❤️❤️❤️❤️❤️
469,Awww glad to hear you're feeling better❤️ Much love for you BigT📌 #GetWellSoonThabang #ThabangMazibuko
470,"Best interview so far, no useless question about paper boat, thank you herI❤️ KANAGA JNR TKJ THE BRAND PROJECT 24 CHALLENGE #KanagaJnr"
471,Thank you Maritza! ❤️
472,"I recently learned about trauma responses on how the body reacts  remembers. I have traumaversaries too  when it’s unknown to you what’s happening, it’s terrifying and worrisome  hard to explain. It’s a crazy thing. I hope it gets better throughout time for you❤️"
473,You're actually beautiful. I get misgebdered and like... I get me but Jesus. Wtf. I'm so sorry 🥺❤️
474,☠️😘🔥👍❤️😎
475,that just means more dk for meeeee - but kwannie is so lucky to have u hehehe ❤️❤️
476,Congratulations to Gary Neville and Anfield on their upcoming nuptials. Sure they will be very happy together ❤️
477,easily man of the match ❤️🤝🏾
478,I look forward to eating My Mommy’s Easter Food .. Thank You Daddy ❤️
479,Ramsdale ❤️❤️❤️
480,Aaron fucking Ramsdale ❤️
481,See as spoil plenty inside your eyes. I love you ❤️
482,"No, I think it's LCND, although I like ""na money"", ""away"" and ""feel"". Also having a hard time picking between ""unavailable"" and ""over Dem"".. Maybe it's Kante after all Nah, finished work😭😭😫"
483,"Hab eben Spaghetti Bolognese gekocht, weil Baba Hunger hatte. 😅🙈❤️"
484,❤️ for you
485,You're very welcome ❤️
486,"So so so much love to you and your family as you navigate this incomprehensible loss yet are still somehow giving to the world. I am also a mama to a complex, beloved kiddo (and work in pediatric health care). ❤️❤️❤️"
487,That’s awesome. What a show for first time played songs! Seekers 1/2 and 3 covers ❤️
488,New Song Coming Soon On APR 11 ( My Mother's Bday ) Only For My Mom ❤️🙌😍 So guys pls show some love  Subscribe My Channel 1 Like ❤️ For Mom #mother #HappyBirthday
489,We all Don’t wear capes 💯💯❤️❤️❤️💪💪
490,AARON RAMSDALE QUEL HOMME ❤️
491,"I suddenly remembered Sandwich Clone and that tumblr user who loved him so much. Hope they are both doing well, wherever they are ❤️"
492,#SixofCrowsSpinoff today and everyday for the queen of ketterdam ❤️ #foramitasuman #socspinoff
493,❤️ Happy Easter T xx
494,You are one of the greatest to ever touch the game ❤️❤️❤️ GL with whatever you do next
495,MAN CITY CAN DO THIS 🫶🏼💙
496,Happy Easter! And thanks for the terrific message! ❤️
497,Tribbing another girl while passing an egg back and forth inside each other. 😳🫣💙🥚💞🥚❤️💦
498,arsenal cheating rats lmao that was a pen all day cant wait to see city pip yous and get it ❤️❤️ #LIVARS
499,I don’t think people understand. But in due time 😌 If you are PJP/Ronin you are a legend to me ! Thank you for keeping me going without the dojo I’d be a lost soul ❤️
500,Anybody recognize this tattoo speak up !! Free my stink ❤️
